a,b,winrate_a_vs_b,matches,ci_low,ci_high
Neoform,Azorius Control,0.15,13,0.02,0.45
Neoform,Neoform,0.5,40,0.34,0.66
Neoform,Dimir Frog,0.18,11,0.02,0.52
Neoform,Azorius Blink,0.44,16,0.2,0.7
Neoform,Golgari Yawgmoth,0.67,12,0.35,0.9
Neoform,Mill,0.14,7,0.0,0.58
Neoform,Jeskai Control,0.36,11,0.11,0.69
Neoform,Samwise Combo,0.57,7,0.18,0.9
Neoform,Grixis Reanimator,1.0,2,0.16,1.0
Neoform,Living End,0.5,2,0.01,0.99
Neoform,Mono Blue Tron,0.8,5,0.28,0.99
Neoform,Eldrazi Aggro,0.43,7,0.1,0.82
Neoform,4 Color Ritual,0.43,7,0.1,0.82
Neoform,Hollow One,0.33,3,0.01,0.91
Neoform,Burn,0.5,2,0.01,0.99
Dimir Frog,Boros Energy,0.5,74,0.38,0.62
Dimir Frog,Jeskai Blink,0.34,109,0.25,0.44
Dimir Frog,Amulet Titan,0.49,89,0.39,0.6
Dimir Frog,Izzet Prowess,0.5,54,0.36,0.64
Dimir Frog,Affinity,0.36,70,0.25,0.48
Dimir Frog,Esper Reanimator,0.6,58,0.47,0.73
Dimir Frog,Domain Aggro,0.52,50,0.37,0.66
Dimir Frog,Esper Phelia,0.46,35,0.29,0.63
Dimir Frog,Eldrazi Tron,0.42,26,0.23,0.63
Dimir Frog,Tameshi Belcher,0.64,22,0.41,0.83
Dimir Frog,Eldrazi Bloodchief Combo,0.25,24,0.1,0.47
Dimir Frog,Simic Ritual,0.58,26,0.37,0.77
Dimir Frog,Eldrazi Ramp,0.38,24,0.19,0.59
Dimir Frog,Ruby Storm,0.68,19,0.43,0.87
Dimir Frog,Azorius Control,0.53,17,0.28,0.77
Dimir Frog,Neoform,0.82,11,0.48,0.98
Dimir Frog,Dimir Frog,0.5,10,0.19,0.81
Dimir Frog,Azorius Blink,0.5,12,0.21,0.79
Dimir Frog,Golgari Yawgmoth,0.33,12,0.1,0.65
Dimir Frog,Mill,0.75,8,0.35,0.97
Dimir Frog,Jeskai Control,0.5,4,0.07,0.93
Dimir Frog,Samwise Combo,0.67,6,0.22,0.96
Dimir Frog,Grixis Reanimator,0.5,2,0.01,0.99
Dimir Frog,Living End,0.33,3,0.01,0.91
Dimir Frog,Mono Blue Tron,0.5,6,0.12,0.88
Dimir Frog,Eldrazi Aggro,0.8,5,0.28,0.99
Dimir Frog,4 Color Ritual,0.0,2,0.0,0.84
Dimir Frog,Hollow One,0.33,3,0.01,0.91
Dimir Frog,Burn,1.0,2,0.16,1.0
Azorius Blink,Boros Energy,0.48,81,0.37,0.6
Azorius Blink,Jeskai Blink,0.33,45,0.2,0.49
Azorius Blink,Amulet Titan,0.47,83,0.36,0.58
Azorius Blink,Izzet Prowess,0.57,49,0.42,0.71
Azorius Blink,Affinity,0.44,55,0.3,0.58
Azorius Blink,Esper Reanimator,0.54,54,0.4,0.67
Azorius Blink,Domain Aggro,0.29,38,0.15,0.46
Azorius Blink,Esper Phelia,0.42,36,0.26,0.59
Azorius Blink,Eldrazi Tron,0.59,39,0.42,0.74
Azorius Blink,Tameshi Belcher,0.52,27,0.32,0.71
Azorius Blink,Eldrazi Bloodchief Combo,0.4,25,0.21,0.61
Azorius Blink,Simic Ritual,0.71,7,0.29,0.96
Azorius Blink,Eldrazi Ramp,0.44,9,0.14,0.79
Azorius Blink,Ruby Storm,0.56,16,0.3,0.8
Azorius Blink,Azorius Control,0.32,19,0.13,0.57
Azorius Blink,Neoform,0.56,16,0.3,0.8
Azorius Blink,Dimir Frog,0.5,12,0.21,0.79
Azorius Blink,Azorius Blink,0.5,6,0.12,0.88
Azorius Blink,Golgari Yawgmoth,0.4,5,0.05,0.85
Azorius Blink,Mill,0.6,5,0.15,0.95
Azorius Blink,Jeskai Control,0.27,11,0.06,0.61
Azorius Blink,Samwise Combo,0.86,7,0.42,1.0
Azorius Blink,Grixis Reanimator,0.71,7,0.29,0.96
Azorius Blink,Living End,0.67,6,0.22,0.96
Azorius Blink,Mono Blue Tron,0.86,7,0.42,1.0
Azorius Blink,Eldrazi Aggro,0.0,3,0.0,0.71
Azorius Blink,4 Color Ritual,0.4,5,0.05,0.85
Azorius Blink,Hollow One,1.0,2,0.16,1.0
Golgari Yawgmoth,Boros Energy,0.48,86,0.37,0.59
Golgari Yawgmoth,Jeskai Blink,0.68,53,0.54,0.8
Golgari Yawgmoth,Amulet Titan,0.52,46,0.37,0.67
Golgari Yawgmoth,Izzet Prowess,0.54,54,0.4,0.67
Golgari Yawgmoth,Affinity,0.47,58,0.33,0.6
Golgari Yawgmoth,Esper Reanimator,0.67,42,0.5,0.8
Golgari Yawgmoth,Domain Aggro,0.41,34,0.25,0.59
Golgari Yawgmoth,Esper Phelia,0.42,19,0.2,0.67
Golgari Yawgmoth,Eldrazi Tron,0.41,29,0.24,0.61
Golgari Yawgmoth,Tameshi Belcher,0.43,21,0.22,0.66
Golgari Yawgmoth,Eldrazi Bloodchief Combo,0.23,13,0.05,0.54
Golgari Yawgmoth,Simic Ritual,0.55,22,0.32,0.76
Golgari Yawgmoth,Eldrazi Ramp,0.48,21,0.26,0.7
Golgari Yawgmoth,Ruby Storm,0.56,18,0.31,0.78
Golgari Yawgmoth,Azorius Control,0.5,12,0.21,0.79
Golgari Yawgmoth,Neoform,0.33,12,0.1,0.65
Golgari Yawgmoth,Dimir Frog,0.67,12,0.35,0.9
Golgari Yawgmoth,Azorius Blink,0.6,5,0.15,0.95
Golgari Yawgmoth,Golgari Yawgmoth,0.5,8,0.16,0.84
Golgari Yawgmoth,Mill,1.0,2,0.16,1.0
Golgari Yawgmoth,Jeskai Control,0.4,5,0.05,0.85
Golgari Yawgmoth,Samwise Combo,0.75,8,0.35,0.97
Golgari Yawgmoth,Grixis Reanimator,0.57,7,0.18,0.9
Golgari Yawgmoth,Living End,0.67,9,0.3,0.93
Golgari Yawgmoth,Mono Blue Tron,0.0,2,0.0,0.84
Golgari Yawgmoth,Eldrazi Aggro,0.0,1,0.0,0.98
Golgari Yawgmoth,4 Color Ritual,0.33,6,0.04,0.78
Golgari Yawgmoth,Hollow One,0.0,3,0.0,0.71
Golgari Yawgmoth,Burn,0.25,4,0.01,0.81
Mill,Boros Energy,0.27,66,0.17,0.4
Mill,Jeskai Blink,0.48,54,0.34,0.62
Mill,Amulet Titan,0.66,58,0.52,0.78
Mill,Izzet Prowess,0.13,55,0.05,0.24
Mill,Affinity,0.3,53,0.18,0.44
Mill,Esper Reanimator,0.55,42,0.39,0.7
Mill,Domain Aggro,0.27,37,0.14,0.44
Mill,Esper Phelia,0.54,13,0.25,0.81
Mill,Eldrazi Tron,0.42,24,0.22,0.63
Mill,Tameshi Belcher,0.6,15,0.32,0.84
Mill,Eldrazi Bloodchief Combo,0.54,26,0.33,0.73
Mill,Simic Ritual,0.32,22,0.14,0.55
Mill,Eldrazi Ramp,0.42,19,0.2,0.67
Mill,Ruby Storm,0.38,16,0.15,0.65
Mill,Azorius Control,0.55,20,0.32,0.77
Mill,Neoform,0.86,7,0.42,1.0
Mill,Dimir Frog,0.25,8,0.03,0.65
Mill,Azorius Blink,0.4,5,0.05,0.85
Mill,Golgari Yawgmoth,0.0,2,0.0,0.84
Mill,Mill,0.5,12,0.21,0.79
Mill,Jeskai Control,0.6,5,0.15,0.95
Mill,Samwise Combo,0.0,5,0.0,0.52
Mill,Grixis Reanimator,0.5,6,0.12,0.88
Mill,Living End,0.2,5,0.01,0.72
Mill,Mono Blue Tron,0.75,4,0.19,0.99
Mill,Eldrazi Aggro,0.5,2,0.01,0.99
Mill,4 Color Ritual,0.0,1,0.0,0.98
Mill,Hollow One,0.0,3,0.0,0.71
Mill,Burn,0.0,2,0.0,0.84
Jeskai Control,Boros Energy,0.38,77,0.27,0.49
Jeskai Control,Jeskai Blink,0.41,63,0.29,0.54
Jeskai Control,Amulet Titan,0.73,45,0.58,0.85
Jeskai Control,Izzet Prowess,0.59,59,0.46,0.72
Jeskai Control,Affinity,0.49,43,0.33,0.65
Jeskai Control,Esper Reanimator,0.34,50,0.21,0.49
Jeskai Control,Domain Aggro,0.26,23,0.1,0.48
Jeskai Control,Esper Phelia,0.5,26,0.3,0.7
Jeskai Control,Eldrazi Tron,0.44,25,0.24,0.65
Jeskai Control,Tameshi Belcher,0.44,18,0.22,0.69
Jeskai Control,Eldrazi Bloodchief Combo,0.64,25,0.43,0.82
Jeskai Control,Simic Ritual,0.17,12,0.02,0.48
Jeskai Control,Eldrazi Ramp,0.43,21,0.22,0.66
Jeskai Control,Ruby Storm,0.71,14,0.42,0.92
Jeskai Control,Azorius Control,0.3,10,0.07,0.65
Jeskai Control,Neoform,0.64,11,0.31,0.89
Jeskai Control,Dimir Frog,0.5,4,0.07,0.93
Jeskai Control,Azorius Blink,0.73,11,0.39,0.94
Jeskai Control,Golgari Yawgmoth,0.6,5,0.15,0.95
Jeskai Control,Mill,0.4,5,0.05,0.85
Jeskai Control,Jeskai Control,0.5,2,0.01,0.99
Jeskai Control,Samwise Combo,1.0,3,0.29,1.0
Jeskai Control,Grixis Reanimator,0.6,5,0.15,0.95
Jeskai Control,Living End,0.4,5,0.05,0.85
Jeskai Control,Mono Blue Tron,1.0,3,0.29,1.0
Jeskai Control,Eldrazi Aggro,0.2,5,0.01,0.72
Jeskai Control,4 Color Ritual,0.5,2,0.01,0.99
Jeskai Control,Hollow One,0.0,2,0.0,0.84
Jeskai Control,Burn,1.0,2,0.16,1.0
Samwise Combo,Boros Energy,0.41,54,0.28,0.55
Samwise Combo,Jeskai Blink,0.64,64,0.51,0.76
Samwise Combo,Amulet Titan,0.66,64,0.53,0.77
Samwise Combo,Izzet Prowess,0.31,45,0.18,0.47
Samwise Combo,Affinity,0.49,45,0.34,0.64
Samwise Combo,Esper Reanimator,0.45,38,0.29,0.62
Samwise Combo,Domain Aggro,0.42,38,0.26,0.59
Samwise Combo,Esper Phelia,0.38,29,0.21,0.58
Samwise Combo,Eldrazi Tron,0.38,24,0.19,0.59
Samwise Combo,Tameshi Belcher,0.67,18,0.41,0.87
Samwise Combo,Eldrazi Bloodchief Combo,0.63,19,0.38,0.84
Samwise Combo,Simic Ritual,0.47,19,0.24,0.71
Samwise Combo,Eldrazi Ramp,0.63,8,0.24,0.91
Samwise Combo,Ruby Storm,0.27,11,0.06,0.61
Samwise Combo,Azorius Control,0.55,11,0.23,0.83
Samwise Combo,Neoform,0.43,7,0.1,0.82
Samwise Combo,Dimir Frog,0.33,6,0.04,0.78
Samwise Combo,Azorius Blink,0.14,7,0.0,0.58
Samwise Combo,Golgari Yawgmoth,0.25,8,0.03,0.65
Samwise Combo,Mill,1.0,5,0.48,1.0
Samwise Combo,Jeskai Control,0.0,3,0.0,0.71
Samwise Combo,Samwise Combo,0.5,4,0.07,0.93
Samwise Combo,Grixis Reanimator,1.0,4,0.4,1.0
Samwise Combo,Living End,0.75,4,0.19,0.99
Samwise Combo,Mono Blue Tron,0.43,7,0.1,0.82
Samwise Combo,Eldrazi Aggro,0.67,6,0.22,0.96
Samwise Combo,4 Color Ritual,0.5,2,0.01,0.99
Samwise Combo,Hollow One,0.0,1,0.0,0.98
Samwise Combo,Burn,1.0,2,0.16,1.0
Grixis Reanimator,Boros Energy,0.53,68,0.4,0.65
Grixis Reanimator,Jeskai Blink,0.49,35,0.31,0.66
Grixis Reanimator,Amulet Titan,0.36,33,0.2,0.55
Grixis Reanimator,Izzet Prowess,0.58,43,0.42,0.73
Grixis Reanimator,Affinity,0.41,44,0.26,0.57
Grixis Reanimator,Esper Reanimator,0.32,44,0.19,0.48
Grixis Reanimator,Domain Aggro,0.39,31,0.22,0.58
Grixis Reanimator,Esper Phelia,0.43,21,0.22,0.66
Grixis Reanimator,Eldrazi Tron,0.35,20,0.15,0.59
Grixis Reanimator,Tameshi Belcher,0.54,13,0.25,0.81
Grixis Reanimator,Eldrazi Bloodchief Combo,0.3,10,0.07,0.65
Grixis Reanimator,Simic Ritual,0.36,14,0.13,0.65
Grixis Reanimator,Eldrazi Ramp,0.69,16,0.41,0.89
Grixis Reanimator,Ruby Storm,0.41,17,0.18,0.67
Grixis Reanimator,Azorius Control,0.33,9,0.07,0.7
Grixis Reanimator,Neoform,0.0,2,0.0,0.84
Grixis Reanimator,Dimir Frog,0.5,2,0.01,0.99
Grixis Reanimator,Azorius Blink,0.29,7,0.04,0.71
Grixis Reanimator,Golgari Yawgmoth,0.43,7,0.1,0.82
Grixis Reanimator,Mill,0.5,6,0.12,0.88
Grixis Reanimator,Jeskai Control,0.4,5,0.05,0.85
Grixis Reanimator,Samwise Combo,0.0,4,0.0,0.6
Grixis Reanimator,Grixis Reanimator,0.5,10,0.19,0.81
Grixis Reanimator,Living End,0.83,6,0.36,1.0
Grixis Reanimator,Mono Blue Tron,0.33,6,0.04,0.78
Grixis Reanimator,Eldrazi Aggro,0.71,7,0.29,0.96
Grixis Reanimator,4 Color Ritual,0.0,1,0.0,0.98
Grixis Reanimator,Hollow One,1.0,2,0.16,1.0
Grixis Reanimator,Burn,0.5,2,0.01,0.99
Living End,Boros Energy,0.49,39,0.32,0.65
Living End,Jeskai Blink,0.53,45,0.38,0.68
Living End,Amulet Titan,0.34,29,0.18,0.54
Living End,Izzet Prowess,0.46,24,0.26,0.67
Living End,Affinity,0.38,29,0.21,0.58
Living End,Esper Reanimator,0.31,16,0.11,0.59
Living End,Domain Aggro,0.68,19,0.43,0.87
Living End,Esper Phelia,0.43,14,0.18,0.71
Living End,Eldrazi Tron,0.46,13,0.19,0.75
Living End,Tameshi Belcher,0.36,11,0.11,0.69
Living End,Eldrazi Bloodchief Combo,0.0,4,0.0,0.6
Living End,Simic Ritual,0.2,5,0.01,0.72
Living End,Eldrazi Ramp,0.7,10,0.35,0.93
Living End,Ruby Storm,0.54,13,0.25,0.81
Living End,Azorius Control,0.5,8,0.16,0.84
Living End,Neoform,0.5,2,0.01,0.99
Living End,Dimir Frog,0.67,3,0.09,0.99
Living End,Azorius Blink,0.33,6,0.04,0.78
Living End,Golgari Yawgmoth,0.33,9,0.07,0.7
Living End,Mill,0.8,5,0.28,0.99
Living End,Jeskai Control,0.6,5,0.15,0.95
Living End,Samwise Combo,0.25,4,0.01,0.81
Living End,Grixis Reanimator,0.17,6,0.0,0.64
Living End,Living End,0.5,2,0.01,0.99
Living End,Eldrazi Aggro,0.8,5,0.28,0.99
Living End,4 Color Ritual,0.5,2,0.01,0.99
Living End,Hollow One,1.0,1,0.02,1.0
Living End,Burn,1.0,1,0.02,1.0
Mono Blue Tron,Boros Energy,0.39,36,0.23,0.57
Mono Blue Tron,Jeskai Blink,0.33,30,0.17,0.53
Mono Blue Tron,Amulet Titan,0.26,38,0.13,0.43
Mono Blue Tron,Izzet Prowess,0.45,31,0.27,0.64
Mono Blue Tron,Affinity,0.4,15,0.16,0.68
Mono Blue Tron,Esper Reanimator,0.46,26,0.27,0.67
Mono Blue Tron,Domain Aggro,0.52,21,0.3,0.74
Mono Blue Tron,Esper Phelia,0.47,15,0.21,0.73
Mono Blue Tron,Eldrazi Tron,0.75,16,0.48,0.93
Mono Blue Tron,Tameshi Belcher,0.5,12,0.21,0.79
Mono Blue Tron,Eldrazi Bloodchief Combo,0.29,14,0.08,0.58
Mono Blue Tron,Simic Ritual,0.67,6,0.22,0.96
Mono Blue Tron,Eldrazi Ramp,0.5,10,0.19,0.81
Mono Blue Tron,Ruby Storm,0.4,5,0.05,0.85
Mono Blue Tron,Azorius Control,0.38,8,0.09,0.76
Mono Blue Tron,Neoform,0.2,5,0.01,0.72
Mono Blue Tron,Dimir Frog,0.5,6,0.12,0.88
Mono Blue Tron,Azorius Blink,0.14,7,0.0,0.58
Mono Blue Tron,Golgari Yawgmoth,1.0,2,0.16,1.0
Mono Blue Tron,Mill,0.25,4,0.01,0.81
Mono Blue Tron,Jeskai Control,0.0,3,0.0,0.71
Mono Blue Tron,Samwise Combo,0.57,7,0.18,0.9
Mono Blue Tron,Grixis Reanimator,0.67,6,0.22,0.96
Mono Blue Tron,Mono Blue Tron,0.5,2,0.01,0.99
Mono Blue Tron,Eldrazi Aggro,0.5,2,0.01,0.99
Mono Blue Tron,4 Color Ritual,1.0,1,0.02,1.0
Mono Blue Tron,Hollow One,0.5,2,0.01,0.99
Eldrazi Aggro,Boros Energy,0.24,21,0.08,0.47
Eldrazi Aggro,Jeskai Blink,0.36,36,0.21,0.54
Eldrazi Aggro,Amulet Titan,0.36,42,0.22,0.52
Eldrazi Aggro,Izzet Prowess,0.64,33,0.45,0.8
Eldrazi Aggro,Affinity,0.5,18,0.26,0.74
Eldrazi Aggro,Esper Reanimator,0.78,9,0.4,0.97
Eldrazi Aggro,Domain Aggro,0.46,13,0.19,0.75
Eldrazi Aggro,Esper Phelia,0.6,10,0.26,0.88
Eldrazi Aggro,Eldrazi Tron,0.75,8,0.35,0.97
Eldrazi Aggro,Tameshi Belcher,0.5,10,0.19,0.81
Eldrazi Aggro,Eldrazi Bloodchief Combo,0.33,9,0.07,0.7
Eldrazi Aggro,Simic Ritual,0.71,7,0.29,0.96
Eldrazi Aggro,Eldrazi Ramp,0.41,17,0.18,0.67
Eldrazi Aggro,Ruby Storm,0.25,4,0.01,0.81
Eldrazi Aggro,Azorius Control,0.86,7,0.42,1.0
Eldrazi Aggro,Neoform,0.57,7,0.18,0.9
Eldrazi Aggro,Dimir Frog,0.2,5,0.01,0.72
Eldrazi Aggro,Azorius Blink,1.0,3,0.29,1.0
Eldrazi Aggro,Golgari Yawgmoth,1.0,1,0.02,1.0
Eldrazi Aggro,Mill,0.5,2,0.01,0.99
Eldrazi Aggro,Jeskai Control,0.8,5,0.28,0.99
Eldrazi Aggro,Samwise Combo,0.33,6,0.04,0.78
Eldrazi Aggro,Grixis Reanimator,0.29,7,0.04,0.71
Eldrazi Aggro,Living End,0.2,5,0.01,0.72
Eldrazi Aggro,Mono Blue Tron,0.5,2,0.01,0.99
Eldrazi Aggro,Eldrazi Aggro,0.5,2,0.01,0.99
Eldrazi Aggro,4 Color Ritual,0.0,1,0.0,0.98
Eldrazi Aggro,Hollow One,0.67,3,0.09,0.99
Eldrazi Aggro,Burn,1.0,1,0.02,1.0
Orzhov Blink,Boros Energy,0.46,28,0.28,0.66
Orzhov Blink,Jeskai Blink,0.52,23,0.31,0.73
Orzhov Blink,Amulet Titan,0.5,28,0.31,0.69
Orzhov Blink,Izzet Prowess,0.57,21,0.34,0.78
Orzhov Blink,Affinity,0.56,16,0.3,0.8
Orzhov Blink,Esper Reanimator,0.19,16,0.04,0.46
Orzhov Blink,Domain Aggro,0.33,18,0.13,0.59
Orzhov Blink,Esper Phelia,0.62,13,0.32,0.86
Orzhov Blink,Eldrazi Tron,0.36,14,0.13,0.65
Orzhov Blink,Tameshi Belcher,0.38,8,0.09,0.76
Orzhov Blink,Eldrazi Bloodchief Combo,0.33,6,0.04,0.78
Orzhov Blink,Simic Ritual,0.33,9,0.07,0.7
Orzhov Blink,Eldrazi Ramp,0.56,9,0.21,0.86
Orzhov Blink,Ruby Storm,0.67,3,0.09,0.99
Orzhov Blink,Azorius Control,0.33,6,0.04,0.78
Orzhov Blink,Neoform,1.0,2,0.16,1.0
Orzhov Blink,Dimir Frog,0.8,5,0.28,0.99
Orzhov Blink,Azorius Blink,1.0,1,0.02,1.0
Orzhov Blink,Golgari Yawgmoth,0.5,2,0.01,0.99
Orzhov Blink,Mill,0.14,7,0.0,0.58
Orzhov Blink,Jeskai Control,1.0,4,0.4,1.0
Orzhov Blink,Samwise Combo,1.0,1,0.02,1.0
Orzhov Blink,Living End,0.67,3,0.09,0.99
Orzhov Blink,Mono Blue Tron,0.25,4,0.01,0.81
Orzhov Blink,Hollow One,0.0,2,0.0,0.84
Orzhov Blink,Burn,1.0,1,0.02,1.0
Izzet Metalcraft,Boros Energy,0.46,35,0.29,0.63
Izzet Metalcraft,Jeskai Blink,0.64,33,0.45,0.8
Izzet Metalcraft,Amulet Titan,0.52,25,0.31,0.72
Izzet Metalcraft,Izzet Prowess,0.52,25,0.31,0.72
Izzet Metalcraft,Affinity,0.58,19,0.33,0.8
Izzet Metalcraft,Esper Reanimator,0.6,15,0.32,0.84
Izzet Metalcraft,Domain Aggro,0.53,15,0.27,0.79
Izzet Metalcraft,Esper Phelia,0.45,11,0.17,0.77
Izzet Metalcraft,Eldrazi Tron,0.67,3,0.09,0.99
Izzet Metalcraft,Tameshi Belcher,0.67,3,0.09,0.99
Izzet Metalcraft,Eldrazi Bloodchief Combo,0.43,7,0.1,0.82
Izzet Metalcraft,Simic Ritual,0.91,11,0.59,1.0
Izzet Metalcraft,Eldrazi Ramp,0.75,4,0.19,0.99
Izzet Metalcraft,Ruby Storm,0.83,6,0.36,1.0
Izzet Metalcraft,Azorius Control,0.6,5,0.15,0.95
Izzet Metalcraft,Neoform,0.4,5,0.05,0.85
Izzet Metalcraft,Dimir Frog,1.0,1,0.02,1.0
Izzet Metalcraft,Azorius Blink,1.0,2,0.16,1.0
Izzet Metalcraft,Golgari Yawgmoth,0.5,8,0.16,0.84
Izzet Metalcraft,Mill,1.0,1,0.02,1.0
Izzet Metalcraft,Jeskai Control,0.0,1,0.0,0.98
Izzet Metalcraft,Samwise Combo,1.0,3,0.29,1.0
Izzet Metalcraft,Grixis Reanimator,0.5,2,0.01,0.99
Izzet Metalcraft,Living End,1.0,2,0.16,1.0
Izzet Metalcraft,Eldrazi Aggro,0.0,1,0.0,0.98
Izzet Metalcraft,4 Color Ritual,1.0,1,0.02,1.0
Merfolk,Boros Energy,0.22,18,0.06,0.48
Merfolk,Jeskai Blink,0.41,22,0.21,0.64
Merfolk,Amulet Titan,0.57,28,0.37,0.76
Merfolk,Izzet Prowess,0.17,18,0.04,0.41
Merfolk,Affinity,0.22,18,0.06,0.48
Merfolk,Esper Reanimator,0.61,23,0.39,0.8
Merfolk,Domain Aggro,0.24,17,0.07,0.5
Merfolk,Esper Phelia,0.31,13,0.09,0.61
Merfolk,Eldrazi Tron,0.56,9,0.21,0.86
Merfolk,Tameshi Belcher,0.67,3,0.09,0.99
Merfolk,Eldrazi Bloodchief Combo,0.5,6,0.12,0.88
Merfolk,Simic Ritual,0.63,8,0.24,0.91
Merfolk,Eldrazi Ramp,0.67,15,0.38,0.88
Merfolk,Ruby Storm,0.57,7,0.18,0.9
Merfolk,Azorius Control,0.43,7,0.1,0.82
Merfolk,Neoform,0.75,4,0.19,0.99
Merfolk,Dimir Frog,1.0,1,0.02,1.0
Merfolk,Mill,1.0,4,0.4,1.0
Merfolk,Jeskai Control,0.0,1,0.0,0.98
Merfolk,Samwise Combo,0.0,1,0.0,0.98
Merfolk,Grixis Reanimator,0.5,2,0.01,0.99
Merfolk,Living End,1.0,1,0.02,1.0
Merfolk,Mono Blue Tron,0.5,2,0.01,0.99
Merfolk,Eldrazi Aggro,0.0,1,0.0,0.98
Merfolk,4 Color Ritual,0.0,1,0.0,0.98
Merfolk,Hollow One,0.0,2,0.0,0.84
Merfolk,Burn,1.0,1,0.02,1.0
4 Color Ritual,Boros Energy,0.34,29,0.18,0.54
4 Color Ritual,Jeskai Blink,0.44,18,0.22,0.69
4 Color Ritual,Amulet Titan,0.75,24,0.53,0.9
4 Color Ritual,Izzet Prowess,0.53,15,0.27,0.79
4 Color Ritual,Affinity,0.59,17,0.33,0.82
4 Color Ritual,Esper Reanimator,0.69,16,0.41,0.89
4 Color Ritual,Domain Aggro,0.5,14,0.23,0.77
4 Color Ritual,Esper Phelia,0.29,7,0.04,0.71
4 Color Ritual,Eldrazi Tron,0.63,8,0.24,0.91
4 Color Ritual,Tameshi Belcher,0.33,3,0.01,0.91
4 Color Ritual,Eldrazi Bloodchief Combo,0.17,6,0.0,0.64
4 Color Ritual,Simic Ritual,0.44,9,0.14,0.79
4 Color Ritual,Eldrazi Ramp,0.2,5,0.01,0.72
4 Color Ritual,Ruby Storm,0.44,9,0.14,0.79
4 Color Ritual,Azorius Control,0.6,5,0.15,0.95
4 Color Ritual,Neoform,0.57,7,0.18,0.9
4 Color Ritual,Dimir Frog,1.0,2,0.16,1.0
4 Color Ritual,Azorius Blink,0.6,5,0.15,0.95
4 Color Ritual,Golgari Yawgmoth,0.67,6,0.22,0.96
4 Color Ritual,Mill,1.0,1,0.02,1.0
4 Color Ritual,Jeskai Control,0.5,2,0.01,0.99
4 Color Ritual,Samwise Combo,0.5,2,0.01,0.99
4 Color Ritual,Grixis Reanimator,1.0,1,0.02,1.0
4 Color Ritual,Living End,0.5,2,0.01,0.99
4 Color Ritual,Mono Blue Tron,0.0,1,0.0,0.98
4 Color Ritual,Eldrazi Aggro,1.0,1,0.02,1.0
4 Color Ritual,Burn,0.5,2,0.01,0.99
Esper Frog,Boros Energy,0.35,26,0.17,0.56
Esper Frog,Jeskai Blink,0.33,18,0.13,0.59
Esper Frog,Amulet Titan,0.68,22,0.45,0.86
Esper Frog,Izzet Prowess,0.69,13,0.39,0.91
Esper Frog,Affinity,0.27,15,0.08,0.55
Esper Frog,Esper Reanimator,0.53,17,0.28,0.77
Esper Frog,Domain Aggro,0.38,13,0.14,0.68
Esper Frog,Esper Phelia,0.5,6,0.12,0.88
Esper Frog,Eldrazi Tron,0.29,7,0.04,0.71
Esper Frog,Tameshi Belcher,0.67,12,0.35,0.9
Esper Frog,Eldrazi Bloodchief Combo,0.0,5,0.0,0.52
Esper Frog,Simic Ritual,0.25,4,0.01,0.81
Esper Frog,Eldrazi Ramp,0.2,5,0.01,0.72
Esper Frog,Ruby Storm,0.5,2,0.01,0.99
Esper Frog,Azorius Control,0.57,7,0.18,0.9
Esper Frog,Neoform,0.5,4,0.07,0.93
Esper Frog,Dimir Frog,0.4,5,0.05,0.85
Esper Frog,Azorius Blink,0.2,5,0.01,0.72
Esper Frog,Golgari Yawgmoth,0.25,4,0.01,0.81
Esper Frog,Mill,0.67,3,0.09,0.99
Esper Frog,Jeskai Control,0.5,2,0.01,0.99
Esper Frog,Samwise Combo,1.0,2,0.16,1.0
Esper Frog,Grixis Reanimator,0.0,1,0.0,0.98
Esper Frog,Living End,1.0,1,0.02,1.0
Esper Frog,Mono Blue Tron,0.5,2,0.01,0.99
Esper Frog,Eldrazi Aggro,0.0,1,0.0,0.98
Esper Frog,4 Color Ritual,1.0,1,0.02,1.0
Esper Frog,Hollow One,1.0,1,0.02,1.0
Esper Frog,Burn,0.0,1,0.0,0.98
Hollow One,Boros Energy,0.53,17,0.28,0.77
Hollow One,Jeskai Blink,0.42,12,0.15,0.72
Hollow One,Amulet Titan,0.22,9,0.03,0.6
Hollow One,Izzet Prowess,0.25,20,0.09,0.49
Hollow One,Affinity,0.45,11,0.17,0.77
Hollow One,Esper Reanimator,0.38,13,0.14,0.68
Hollow One,Domain Aggro,0.45,11,0.17,0.77
Hollow One,Esper Phelia,0.31,13,0.09,0.61
Hollow One,Eldrazi Tron,0.4,10,0.12,0.74
Hollow One,Tameshi Belcher,0.6,5,0.15,0.95
Hollow One,Eldrazi Bloodchief Combo,0.25,4,0.01,0.81
Hollow One,Simic Ritual,0.33,3,0.01,0.91
Hollow One,Eldrazi Ramp,0.33,9,0.07,0.7
Hollow One,Ruby Storm,0.43,7,0.1,0.82
Hollow One,Azorius Control,0.4,5,0.05,0.85
Hollow One,Neoform,0.67,3,0.09,0.99
Hollow One,Dimir Frog,0.67,3,0.09,0.99
Hollow One,Azorius Blink,0.0,2,0.0,0.84
Hollow One,Golgari Yawgmoth,1.0,3,0.29,1.0
Hollow One,Mill,1.0,3,0.29,1.0
Hollow One,Jeskai Control,1.0,2,0.16,1.0
Hollow One,Samwise Combo,1.0,1,0.02,1.0
Hollow One,Grixis Reanimator,0.0,2,0.0,0.84
Hollow One,Living End,0.0,1,0.0,0.98
