a,b,winrate_a_vs_b,matches,ci_low,ci_high
Izzet Lessons,Izzet Lessons,0.5,884,0.47,0.53
Izzet Lessons,Simic Rhythm,0.5,802,0.47,0.54
Izzet Lessons,Dimir Midrange,0.53,500,0.49,0.58
Izzet Lessons,Mono Green Landfall,0.45,374,0.4,0.5
Izzet Lessons,Jeskai Control,0.57,378,0.52,0.62
Izzet Lessons,Sultai Reanimator,0.47,286,0.41,0.53
Izzet Lessons,Izzet Elementals,0.51,217,0.44,0.58
Izzet Lessons,Mono-Red Aggro,0.42,222,0.36,0.49
Izzet Lessons,Bant Airbending,0.48,226,0.41,0.55
Izzet Lessons,Dimir Excruciator,0.6,187,0.53,0.67
Izzet Lessons,Azorius Flash,0.38,159,0.3,0.46
Izzet Lessons,Izzet Prowess,0.46,115,0.37,0.56
Izzet Lessons,Boros Dragons,0.58,110,0.48,0.68
Izzet Lessons,Izzet Looting,0.41,126,0.33,0.5
Izzet Lessons,Boros Burn,0.52,115,0.43,0.62
Izzet Lessons,Temur Landfall,0.42,73,0.31,0.55
Izzet Lessons,Azorius Control,0.65,80,0.54,0.75
Izzet Lessons,4 Color Rhythm,0.45,31,0.27,0.64
Izzet Lessons,Selesnya Landfall,0.45,95,0.35,0.56
Izzet Lessons,Izzet Splash,0.53,59,0.39,0.66
Izzet Lessons,Golgari Ouroboroid,0.46,70,0.34,0.58
Izzet Lessons,4 Color Control,0.69,58,0.55,0.8
Izzet Lessons,Grixis Elementals,0.37,49,0.23,0.52
Izzet Lessons,Rakdos Monument,0.62,47,0.46,0.75
Izzet Lessons,Allies,0.48,52,0.34,0.62
Izzet Lessons,Jeskai Artifacts,0.6,45,0.44,0.74
Izzet Lessons,Simic Omniscience,0.69,35,0.51,0.83
Izzet Lessons,Temur Ouroboroid,0.68,38,0.51,0.82
Izzet Lessons,Temur Lessons,0.39,31,0.22,0.58
Simic Rhythm,Izzet Lessons,0.5,802,0.46,0.53
Simic Rhythm,Simic Rhythm,0.5,712,0.46,0.54
Simic Rhythm,Dimir Midrange,0.58,408,0.53,0.63
Simic Rhythm,Mono Green Landfall,0.66,298,0.6,0.71
Simic Rhythm,Jeskai Control,0.4,378,0.35,0.46
Simic Rhythm,Sultai Reanimator,0.62,299,0.56,0.67
Simic Rhythm,Izzet Elementals,0.26,137,0.18,0.34
Simic Rhythm,Mono-Red Aggro,0.47,198,0.4,0.54
Simic Rhythm,Bant Airbending,0.44,185,0.37,0.52
Simic Rhythm,Dimir Excruciator,0.45,104,0.35,0.55
Simic Rhythm,Azorius Flash,0.42,89,0.31,0.53
Simic Rhythm,Izzet Prowess,0.36,96,0.27,0.47
Simic Rhythm,Boros Dragons,0.32,65,0.21,0.45
Simic Rhythm,Izzet Looting,0.61,117,0.51,0.7
Simic Rhythm,Boros Burn,0.56,103,0.46,0.66
Simic Rhythm,Temur Landfall,0.36,42,0.22,0.52
Simic Rhythm,Azorius Control,0.31,67,0.21,0.44
Simic Rhythm,4 Color Rhythm,0.39,70,0.27,0.51
Simic Rhythm,Selesnya Landfall,0.6,77,0.48,0.71
Simic Rhythm,Izzet Splash,0.54,68,0.42,0.67
Simic Rhythm,Golgari Ouroboroid,0.64,45,0.49,0.78
Simic Rhythm,4 Color Control,0.47,58,0.33,0.6
Simic Rhythm,Grixis Elementals,0.3,20,0.12,0.54
Simic Rhythm,Rakdos Monument,0.78,27,0.58,0.91
Simic Rhythm,Allies,0.68,62,0.55,0.79
Simic Rhythm,Jeskai Artifacts,0.64,44,0.48,0.78
Simic Rhythm,Simic Omniscience,0.74,38,0.57,0.87
Simic Rhythm,Temur Ouroboroid,0.44,36,0.28,0.62
Simic Rhythm,Temur Lessons,0.49,37,0.32,0.66
Dimir Midrange,Izzet Lessons,0.47,500,0.42,0.51
Dimir Midrange,Simic Rhythm,0.42,408,0.37,0.47
Dimir Midrange,Dimir Midrange,0.5,276,0.44,0.56
Dimir Midrange,Mono Green Landfall,0.43,216,0.36,0.49
Dimir Midrange,Jeskai Control,0.59,228,0.52,0.65
Dimir Midrange,Sultai Reanimator,0.58,151,0.49,0.66
Dimir Midrange,Izzet Elementals,0.58,108,0.48,0.68
Dimir Midrange,Mono-Red Aggro,0.42,139,0.34,0.51
Dimir Midrange,Bant Airbending,0.43,99,0.33,0.54
Dimir Midrange,Dimir Excruciator,0.61,122,0.51,0.69
Dimir Midrange,Azorius Flash,0.61,75,0.49,0.72
Dimir Midrange,Izzet Prowess,0.46,85,0.35,0.57
Dimir Midrange,Boros Dragons,0.36,56,0.23,0.5
Dimir Midrange,Izzet Looting,0.49,76,0.37,0.6
Dimir Midrange,Boros Burn,0.47,58,0.33,0.6
Dimir Midrange,Temur Landfall,0.7,46,0.54,0.82
Dimir Midrange,Azorius Control,0.58,52,0.43,0.71
Dimir Midrange,4 Color Rhythm,0.4,35,0.24,0.58
Dimir Midrange,Selesnya Landfall,0.65,51,0.5,0.78
Dimir Midrange,Izzet Splash,0.56,43,0.4,0.71
Dimir Midrange,Golgari Ouroboroid,0.31,36,0.16,0.48
Dimir Midrange,4 Color Control,0.45,40,0.29,0.62
Dimir Midrange,Grixis Elementals,0.59,22,0.36,0.79
Dimir Midrange,Rakdos Monument,0.54,24,0.33,0.74
Dimir Midrange,Allies,0.52,27,0.32,0.71
Dimir Midrange,Jeskai Artifacts,0.68,37,0.5,0.82
Dimir Midrange,Simic Omniscience,0.69,29,0.49,0.85
Dimir Midrange,Temur Ouroboroid,0.26,23,0.1,0.48
Dimir Midrange,Temur Lessons,0.18,22,0.05,0.4
Mono Green Landfall,Izzet Lessons,0.55,374,0.5,0.6
Mono Green Landfall,Simic Rhythm,0.34,298,0.29,0.4
Mono Green Landfall,Dimir Midrange,0.57,216,0.51,0.64
Mono Green Landfall,Mono Green Landfall,0.5,254,0.44,0.56
Mono Green Landfall,Jeskai Control,0.76,155,0.69,0.83
Mono Green Landfall,Sultai Reanimator,0.6,96,0.5,0.7
Mono Green Landfall,Izzet Elementals,0.57,196,0.49,0.64
Mono Green Landfall,Mono-Red Aggro,0.7,115,0.61,0.79
Mono Green Landfall,Bant Airbending,0.37,81,0.27,0.48
Mono Green Landfall,Dimir Excruciator,0.64,148,0.55,0.71
Mono Green Landfall,Azorius Flash,0.66,112,0.57,0.75
Mono Green Landfall,Izzet Prowess,0.49,116,0.4,0.59
Mono Green Landfall,Boros Dragons,0.55,77,0.43,0.66
Mono Green Landfall,Izzet Looting,0.61,28,0.41,0.78
Mono Green Landfall,Boros Burn,0.41,34,0.25,0.59
Mono Green Landfall,Temur Landfall,0.54,52,0.39,0.68
Mono Green Landfall,Azorius Control,0.79,29,0.6,0.92
Mono Green Landfall,4 Color Rhythm,0.29,21,0.11,0.52
Mono Green Landfall,Selesnya Landfall,0.66,29,0.46,0.82
Mono Green Landfall,Izzet Splash,0.68,34,0.49,0.83
Mono Green Landfall,Golgari Ouroboroid,0.41,22,0.21,0.64
Mono Green Landfall,4 Color Control,0.69,32,0.5,0.84
Mono Green Landfall,Grixis Elementals,0.65,37,0.47,0.8
Mono Green Landfall,Rakdos Monument,0.6,30,0.41,0.77
Mono Green Landfall,Allies,0.71,14,0.42,0.92
Mono Green Landfall,Jeskai Artifacts,0.73,15,0.45,0.92
Mono Green Landfall,Simic Omniscience,0.5,20,0.27,0.73
Mono Green Landfall,Temur Ouroboroid,0.43,14,0.18,0.71
Mono Green Landfall,Temur Lessons,0.42,12,0.15,0.72
Jeskai Control,Izzet Lessons,0.43,378,0.38,0.48
Jeskai Control,Simic Rhythm,0.6,378,0.54,0.65
Jeskai Control,Dimir Midrange,0.41,228,0.35,0.48
Jeskai Control,Mono Green Landfall,0.24,155,0.17,0.31
Jeskai Control,Jeskai Control,0.5,242,0.44,0.56
Jeskai Control,Sultai Reanimator,0.53,150,0.45,0.62
Jeskai Control,Izzet Elementals,0.43,61,0.3,0.56
Jeskai Control,Mono-Red Aggro,0.48,98,0.38,0.58
Jeskai Control,Bant Airbending,0.5,105,0.41,0.6
Jeskai Control,Dimir Excruciator,0.28,43,0.15,0.44
Jeskai Control,Azorius Flash,0.37,57,0.24,0.51
Jeskai Control,Izzet Prowess,0.45,47,0.3,0.6
Jeskai Control,Boros Dragons,0.47,38,0.31,0.64
Jeskai Control,Izzet Looting,0.56,75,0.44,0.67
Jeskai Control,Boros Burn,0.63,62,0.5,0.75
Jeskai Control,Temur Landfall,0.25,16,0.07,0.52
Jeskai Control,Azorius Control,0.45,42,0.3,0.61
Jeskai Control,4 Color Rhythm,0.7,23,0.47,0.87
Jeskai Control,Selesnya Landfall,0.4,43,0.25,0.56
Jeskai Control,Izzet Splash,0.53,40,0.36,0.68
Jeskai Control,Golgari Ouroboroid,0.61,38,0.43,0.76
Jeskai Control,4 Color Control,0.41,27,0.22,0.61
Jeskai Control,Grixis Elementals,0.54,13,0.25,0.81
Jeskai Control,Rakdos Monument,0.29,21,0.11,0.52
Jeskai Control,Allies,0.52,29,0.33,0.71
Jeskai Control,Jeskai Artifacts,0.78,27,0.58,0.91
Jeskai Control,Simic Omniscience,0.3,23,0.13,0.53
Jeskai Control,Temur Ouroboroid,0.56,16,0.3,0.8
Jeskai Control,Temur Lessons,0.45,22,0.24,0.68
Sultai Reanimator,Izzet Lessons,0.53,286,0.47,0.59
Sultai Reanimator,Simic Rhythm,0.38,299,0.33,0.44
Sultai Reanimator,Dimir Midrange,0.42,151,0.34,0.51
Sultai Reanimator,Mono Green Landfall,0.4,96,0.3,0.5
Sultai Reanimator,Jeskai Control,0.47,150,0.38,0.55
Sultai Reanimator,Sultai Reanimator,0.5,146,0.42,0.58
Sultai Reanimator,Izzet Elementals,0.45,55,0.32,0.59
Sultai Reanimator,Mono-Red Aggro,0.6,101,0.5,0.7
Sultai Reanimator,Bant Airbending,0.37,126,0.29,0.46
Sultai Reanimator,Dimir Excruciator,0.22,36,0.1,0.39
Sultai Reanimator,Azorius Flash,0.55,42,0.39,0.7
Sultai Reanimator,Izzet Prowess,0.51,51,0.37,0.65
Sultai Reanimator,Boros Dragons,0.58,24,0.37,0.78
Sultai Reanimator,Izzet Looting,0.57,49,0.42,0.71
Sultai Reanimator,Boros Burn,0.51,63,0.38,0.64
Sultai Reanimator,Temur Landfall,0.31,16,0.11,0.59
Sultai Reanimator,Azorius Control,0.53,34,0.35,0.7
Sultai Reanimator,4 Color Rhythm,0.4,47,0.26,0.56
Sultai Reanimator,Selesnya Landfall,0.5,30,0.31,0.69
Sultai Reanimator,Izzet Splash,0.44,36,0.28,0.62
Sultai Reanimator,Golgari Ouroboroid,0.61,33,0.42,0.77
Sultai Reanimator,4 Color Control,0.35,17,0.14,0.62
Sultai Reanimator,Grixis Elementals,0.36,11,0.11,0.69
Sultai Reanimator,Rakdos Monument,0.6,10,0.26,0.88
Sultai Reanimator,Allies,0.41,29,0.24,0.61
Sultai Reanimator,Jeskai Artifacts,0.6,20,0.36,0.81
Sultai Reanimator,Simic Omniscience,0.44,18,0.22,0.69
Sultai Reanimator,Temur Ouroboroid,0.4,10,0.12,0.74
Sultai Reanimator,Temur Lessons,0.56,18,0.31,0.78
Izzet Elementals,Izzet Lessons,0.49,217,0.42,0.56
Izzet Elementals,Simic Rhythm,0.74,137,0.66,0.82
Izzet Elementals,Dimir Midrange,0.42,108,0.32,0.52
Izzet Elementals,Mono Green Landfall,0.43,196,0.36,0.51
Izzet Elementals,Jeskai Control,0.57,61,0.44,0.7
Izzet Elementals,Sultai Reanimator,0.55,55,0.41,0.68
Izzet Elementals,Izzet Elementals,0.5,130,0.41,0.59
Izzet Elementals,Mono-Red Aggro,0.57,46,0.41,0.71
Izzet Elementals,Bant Airbending,0.59,44,0.43,0.74
Izzet Elementals,Dimir Excruciator,0.43,114,0.34,0.53
Izzet Elementals,Azorius Flash,0.59,75,0.47,0.7
Izzet Elementals,Izzet Prowess,0.57,81,0.45,0.68
Izzet Elementals,Boros Dragons,0.53,62,0.4,0.66
Izzet Elementals,Izzet Looting,0.33,3,0.01,0.91
Izzet Elementals,Boros Burn,0.71,7,0.29,0.96
Izzet Elementals,Temur Landfall,0.58,57,0.44,0.71
Izzet Elementals,Azorius Control,0.47,17,0.23,0.72
Izzet Elementals,4 Color Rhythm,0.9,40,0.76,0.97
Izzet Elementals,Selesnya Landfall,0.55,11,0.23,0.83
Izzet Elementals,Izzet Splash,0.48,21,0.26,0.7
Izzet Elementals,Golgari Ouroboroid,0.8,5,0.28,0.99
Izzet Elementals,4 Color Control,0.63,19,0.38,0.84
Izzet Elementals,Grixis Elementals,0.41,29,0.24,0.61
Izzet Elementals,Rakdos Monument,0.58,26,0.37,0.77
Izzet Elementals,Allies,0.5,2,0.01,0.99
Izzet Elementals,Jeskai Artifacts,0.67,6,0.22,0.96
Izzet Elementals,Simic Omniscience,0.42,12,0.15,0.72
Izzet Elementals,Temur Ouroboroid,0.69,16,0.41,0.89
Izzet Elementals,Temur Lessons,0.0,1,0.0,0.98
Mono-Red Aggro,Izzet Lessons,0.58,222,0.51,0.64
Mono-Red Aggro,Simic Rhythm,0.53,198,0.46,0.6
Mono-Red Aggro,Dimir Midrange,0.58,139,0.49,0.66
Mono-Red Aggro,Mono Green Landfall,0.3,115,0.21,0.39
Mono-Red Aggro,Jeskai Control,0.52,98,0.42,0.62
Mono-Red Aggro,Sultai Reanimator,0.4,101,0.3,0.5
Mono-Red Aggro,Izzet Elementals,0.43,46,0.29,0.59
Mono-Red Aggro,Mono-Red Aggro,0.5,64,0.37,0.63
Mono-Red Aggro,Bant Airbending,0.4,47,0.26,0.56
Mono-Red Aggro,Dimir Excruciator,0.5,36,0.33,0.67
Mono-Red Aggro,Azorius Flash,0.59,32,0.41,0.76
Mono-Red Aggro,Izzet Prowess,0.51,41,0.35,0.67
Mono-Red Aggro,Boros Dragons,0.35,31,0.19,0.55
Mono-Red Aggro,Izzet Looting,0.36,22,0.17,0.59
Mono-Red Aggro,Boros Burn,0.42,26,0.23,0.63
Mono-Red Aggro,Temur Landfall,0.25,24,0.1,0.47
Mono-Red Aggro,Azorius Control,0.75,20,0.51,0.91
Mono-Red Aggro,4 Color Rhythm,0.56,9,0.21,0.86
Mono-Red Aggro,Selesnya Landfall,0.14,21,0.03,0.36
Mono-Red Aggro,Izzet Splash,0.35,17,0.14,0.62
Mono-Red Aggro,Golgari Ouroboroid,0.57,14,0.29,0.82
Mono-Red Aggro,4 Color Control,0.6,10,0.26,0.88
Mono-Red Aggro,Grixis Elementals,0.4,15,0.16,0.68
Mono-Red Aggro,Rakdos Monument,0.65,20,0.41,0.85
Mono-Red Aggro,Allies,0.45,20,0.23,0.68
Mono-Red Aggro,Jeskai Artifacts,0.33,12,0.1,0.65
Mono-Red Aggro,Simic Omniscience,0.56,16,0.3,0.8
Mono-Red Aggro,Temur Ouroboroid,0.62,13,0.32,0.86
Mono-Red Aggro,Temur Lessons,0.57,14,0.29,0.82
Bant Airbending,Izzet Lessons,0.52,226,0.45,0.59
Bant Airbending,Simic Rhythm,0.56,185,0.48,0.63
Bant Airbending,Dimir Midrange,0.57,99,0.46,0.67
Bant Airbending,Mono Green Landfall,0.63,81,0.52,0.73
Bant Airbending,Jeskai Control,0.5,105,0.4,0.59
Bant Airbending,Sultai Reanimator,0.63,126,0.54,0.71
Bant Airbending,Izzet Elementals,0.41,44,0.26,0.57
Bant Airbending,Mono-Red Aggro,0.6,47,0.44,0.74
Bant Airbending,Bant Airbending,0.5,90,0.39,0.61
Bant Airbending,Dimir Excruciator,0.46,35,0.29,0.63
Bant Airbending,Azorius Flash,0.6,40,0.43,0.75
Bant Airbending,Izzet Prowess,0.35,26,0.17,0.56
Bant Airbending,Boros Dragons,0.38,24,0.19,0.59
Bant Airbending,Izzet Looting,0.63,19,0.38,0.84
Bant Airbending,Boros Burn,0.44,25,0.24,0.65
Bant Airbending,Temur Landfall,0.42,26,0.23,0.63
Bant Airbending,Azorius Control,0.58,33,0.39,0.75
Bant Airbending,4 Color Rhythm,0.48,23,0.27,0.69
Bant Airbending,Selesnya Landfall,0.5,20,0.27,0.73
Bant Airbending,Izzet Splash,0.5,18,0.26,0.74
Bant Airbending,Golgari Ouroboroid,0.61,23,0.39,0.8
Bant Airbending,4 Color Control,0.3,20,0.12,0.54
Bant Airbending,Grixis Elementals,0.43,7,0.1,0.82
Bant Airbending,Rakdos Monument,0.47,17,0.23,0.72
Bant Airbending,Allies,0.78,18,0.52,0.94
Bant Airbending,Jeskai Artifacts,0.83,6,0.36,1.0
Bant Airbending,Simic Omniscience,0.35,17,0.14,0.62
Bant Airbending,Temur Ouroboroid,0.5,12,0.21,0.79
Bant Airbending,Temur Lessons,0.17,6,0.0,0.64
Dimir Excruciator,Izzet Lessons,0.4,187,0.33,0.47
Dimir Excruciator,Simic Rhythm,0.55,104,0.45,0.65
Dimir Excruciator,Dimir Midrange,0.39,122,0.31,0.49
Dimir Excruciator,Mono Green Landfall,0.36,148,0.29,0.45
Dimir Excruciator,Jeskai Control,0.72,43,0.56,0.85
Dimir Excruciator,Sultai Reanimator,0.78,36,0.61,0.9
Dimir Excruciator,Izzet Elementals,0.57,114,0.47,0.66
Dimir Excruciator,Mono-Red Aggro,0.5,36,0.33,0.67
Dimir Excruciator,Bant Airbending,0.54,35,0.37,0.71
Dimir Excruciator,Dimir Excruciator,0.5,140,0.41,0.59
Dimir Excruciator,Azorius Flash,0.48,90,0.37,0.59
Dimir Excruciator,Izzet Prowess,0.41,68,0.29,0.54
Dimir Excruciator,Boros Dragons,0.59,51,0.44,0.72
Dimir Excruciator,Izzet Looting,0.5,6,0.12,0.88
Dimir Excruciator,Boros Burn,0.38,8,0.09,0.76
Dimir Excruciator,Temur Landfall,0.31,49,0.18,0.45
Dimir Excruciator,Azorius Control,0.58,19,0.33,0.8
Dimir Excruciator,4 Color Rhythm,0.63,16,0.35,0.85
Dimir Excruciator,Selesnya Landfall,0.5,8,0.16,0.84
Dimir Excruciator,Izzet Splash,0.73,15,0.45,0.92
Dimir Excruciator,Golgari Ouroboroid,0.57,7,0.18,0.9
Dimir Excruciator,4 Color Control,0.26,19,0.09,0.51
Dimir Excruciator,Grixis Elementals,0.67,30,0.47,0.83
Dimir Excruciator,Rakdos Monument,0.56,27,0.35,0.75
Dimir Excruciator,Jeskai Artifacts,0.4,5,0.05,0.85
Dimir Excruciator,Simic Omniscience,0.64,11,0.31,0.89
Dimir Excruciator,Temur Ouroboroid,0.57,7,0.18,0.9
Dimir Excruciator,Temur Lessons,1.0,1,0.02,1.0
Azorius Flash,Izzet Lessons,0.62,159,0.54,0.7
Azorius Flash,Simic Rhythm,0.58,89,0.47,0.69
Azorius Flash,Dimir Midrange,0.39,75,0.28,0.51
Azorius Flash,Mono Green Landfall,0.34,112,0.25,0.43
Azorius Flash,Jeskai Control,0.63,57,0.49,0.76
Azorius Flash,Sultai Reanimator,0.45,42,0.3,0.61
Azorius Flash,Izzet Elementals,0.41,75,0.3,0.53
Azorius Flash,Mono-Red Aggro,0.41,32,0.24,0.59
Azorius Flash,Bant Airbending,0.4,40,0.25,0.57
Azorius Flash,Dimir Excruciator,0.52,90,0.41,0.63
Azorius Flash,Azorius Flash,0.5,62,0.37,0.63
Azorius Flash,Izzet Prowess,0.55,49,0.4,0.69
Azorius Flash,Boros Dragons,0.54,41,0.37,0.69
Azorius Flash,Izzet Looting,0.86,14,0.57,0.98
Azorius Flash,Boros Burn,0.75,8,0.35,0.97
Azorius Flash,Temur Landfall,0.78,36,0.61,0.9
Azorius Flash,Azorius Control,0.5,18,0.26,0.74
Azorius Flash,4 Color Rhythm,0.67,18,0.41,0.87
Azorius Flash,Selesnya Landfall,0.45,11,0.17,0.77
Azorius Flash,Izzet Splash,0.58,12,0.28,0.85
Azorius Flash,Golgari Ouroboroid,0.67,9,0.3,0.93
Azorius Flash,4 Color Control,0.2,10,0.03,0.56
Azorius Flash,Grixis Elementals,0.71,7,0.29,0.96
Azorius Flash,Rakdos Monument,0.57,14,0.29,0.82
Azorius Flash,Allies,0.67,3,0.09,0.99
Azorius Flash,Jeskai Artifacts,0.8,5,0.28,0.99
Azorius Flash,Simic Omniscience,0.6,5,0.15,0.95
Azorius Flash,Temur Ouroboroid,0.4,10,0.12,0.74
Azorius Flash,Temur Lessons,0.67,3,0.09,0.99
Izzet Prowess,Izzet Lessons,0.54,115,0.44,0.63
Izzet Prowess,Simic Rhythm,0.64,96,0.53,0.73
Izzet Prowess,Dimir Midrange,0.54,85,0.43,0.65
Izzet Prowess,Mono Green Landfall,0.51,116,0.41,0.6
Izzet Prowess,Jeskai Control,0.55,47,0.4,0.7
Izzet Prowess,Sultai Reanimator,0.49,51,0.35,0.63
Izzet Prowess,Izzet Elementals,0.43,81,0.32,0.55
Izzet Prowess,Mono-Red Aggro,0.49,41,0.33,0.65
Izzet Prowess,Bant Airbending,0.65,26,0.44,0.83
Izzet Prowess,Dimir Excruciator,0.59,68,0.46,0.71
Izzet Prowess,Azorius Flash,0.45,49,0.31,0.6
Izzet Prowess,Izzet Prowess,0.5,82,0.39,0.61
Izzet Prowess,Boros Dragons,0.52,27,0.32,0.71
Izzet Prowess,Izzet Looting,0.4,10,0.12,0.74
Izzet Prowess,Boros Burn,0.4,5,0.05,0.85
Izzet Prowess,Temur Landfall,0.5,26,0.3,0.7
Izzet Prowess,Azorius Control,0.67,9,0.3,0.93
Izzet Prowess,4 Color Rhythm,0.63,16,0.35,0.85
Izzet Prowess,Selesnya Landfall,0.6,5,0.15,0.95
Izzet Prowess,Izzet Splash,0.44,9,0.14,0.79
Izzet Prowess,Golgari Ouroboroid,0.57,7,0.18,0.9
Izzet Prowess,4 Color Control,0.64,14,0.35,0.87
Izzet Prowess,Grixis Elementals,0.6,15,0.32,0.84
Izzet Prowess,Rakdos Monument,0.6,10,0.26,0.88
Izzet Prowess,Allies,0.75,4,0.19,0.99
Izzet Prowess,Jeskai Artifacts,0.67,3,0.09,0.99
Izzet Prowess,Simic Omniscience,0.5,4,0.07,0.93
Izzet Prowess,Temur Ouroboroid,0.5,10,0.19,0.81
Izzet Prowess,Temur Lessons,1.0,2,0.16,1.0
Boros Dragons,Izzet Lessons,0.42,110,0.32,0.52
Boros Dragons,Simic Rhythm,0.68,65,0.55,0.79
Boros Dragons,Dimir Midrange,0.64,56,0.5,0.77
Boros Dragons,Mono Green Landfall,0.45,77,0.34,0.57
Boros Dragons,Jeskai Control,0.53,38,0.36,0.69
Boros Dragons,Sultai Reanimator,0.42,24,0.22,0.63
Boros Dragons,Izzet Elementals,0.47,62,0.34,0.6
Boros Dragons,Mono-Red Aggro,0.65,31,0.45,0.81
Boros Dragons,Bant Airbending,0.63,24,0.41,0.81
Boros Dragons,Dimir Excruciator,0.41,51,0.28,0.56
Boros Dragons,Azorius Flash,0.46,41,0.31,0.63
Boros Dragons,Izzet Prowess,0.48,27,0.29,0.68
Boros Dragons,Boros Dragons,0.5,30,0.31,0.69
Boros Dragons,Izzet Looting,0.4,5,0.05,0.85
Boros Dragons,Boros Burn,0.67,12,0.35,0.9
Boros Dragons,Temur Landfall,0.44,25,0.24,0.65
Boros Dragons,Azorius Control,0.5,4,0.07,0.93
Boros Dragons,4 Color Rhythm,0.75,16,0.48,0.93
Boros Dragons,Selesnya Landfall,0.4,5,0.05,0.85
Boros Dragons,Izzet Splash,0.5,10,0.19,0.81
Boros Dragons,Golgari Ouroboroid,0.5,2,0.01,0.99
Boros Dragons,4 Color Control,0.29,7,0.04,0.71
Boros Dragons,Grixis Elementals,0.59,17,0.33,0.82
Boros Dragons,Rakdos Monument,0.55,11,0.23,0.83
Boros Dragons,Allies,0.33,3,0.01,0.91
Boros Dragons,Simic Omniscience,0.5,4,0.07,0.93
Boros Dragons,Temur Lessons,0.67,3,0.09,0.99
Izzet Looting,Izzet Lessons,0.59,126,0.5,0.67
Izzet Looting,Simic Rhythm,0.39,117,0.3,0.49
Izzet Looting,Dimir Midrange,0.51,76,0.4,0.63
Izzet Looting,Mono Green Landfall,0.39,28,0.22,0.59
Izzet Looting,Jeskai Control,0.44,75,0.33,0.56
Izzet Looting,Sultai Reanimator,0.43,49,0.29,0.58
Izzet Looting,Izzet Elementals,0.67,3,0.09,0.99
Izzet Looting,Mono-Red Aggro,0.64,22,0.41,0.83
Izzet Looting,Bant Airbending,0.37,19,0.16,0.62
Izzet Looting,Dimir Excruciator,0.5,6,0.12,0.88
Izzet Looting,Azorius Flash,0.14,14,0.02,0.43
Izzet Looting,Izzet Prowess,0.6,10,0.26,0.88
Izzet Looting,Boros Dragons,0.6,5,0.15,0.95
Izzet Looting,Izzet Looting,0.5,32,0.32,0.68
Izzet Looting,Boros Burn,0.69,26,0.48,0.86
Izzet Looting,Azorius Control,0.6,10,0.26,0.88
Izzet Looting,Selesnya Landfall,0.21,14,0.05,0.51
Izzet Looting,Izzet Splash,0.33,12,0.1,0.65
Izzet Looting,Golgari Ouroboroid,0.5,12,0.21,0.79
Izzet Looting,4 Color Control,0.33,6,0.04,0.78
Izzet Looting,Allies,0.5,14,0.23,0.77
Izzet Looting,Jeskai Artifacts,0.71,7,0.29,0.96
Izzet Looting,Simic Omniscience,0.5,4,0.07,0.93
Izzet Looting,Temur Ouroboroid,0.75,4,0.19,0.99
Izzet Looting,Temur Lessons,0.13,8,0.0,0.53
Boros Burn,Izzet Lessons,0.48,115,0.38,0.57
Boros Burn,Simic Rhythm,0.44,103,0.34,0.54
Boros Burn,Dimir Midrange,0.53,58,0.4,0.67
Boros Burn,Mono Green Landfall,0.59,34,0.41,0.75
Boros Burn,Jeskai Control,0.37,62,0.25,0.5
Boros Burn,Sultai Reanimator,0.49,63,0.36,0.62
Boros Burn,Izzet Elementals,0.29,7,0.04,0.71
Boros Burn,Mono-Red Aggro,0.58,26,0.37,0.77
Boros Burn,Bant Airbending,0.56,25,0.35,0.76
Boros Burn,Dimir Excruciator,0.63,8,0.24,0.91
Boros Burn,Azorius Flash,0.25,8,0.03,0.65
Boros Burn,Izzet Prowess,0.6,5,0.15,0.95
Boros Burn,Boros Dragons,0.33,12,0.1,0.65
Boros Burn,Izzet Looting,0.31,26,0.14,0.52
Boros Burn,Boros Burn,0.5,22,0.28,0.72
Boros Burn,Temur Landfall,0.25,4,0.01,0.81
Boros Burn,Azorius Control,0.5,8,0.16,0.84
Boros Burn,4 Color Rhythm,0.5,2,0.01,0.99
Boros Burn,Selesnya Landfall,0.4,10,0.12,0.74
Boros Burn,Izzet Splash,0.67,6,0.22,0.96
Boros Burn,Golgari Ouroboroid,0.6,10,0.26,0.88
Boros Burn,4 Color Control,0.0,1,0.0,0.98
Boros Burn,Grixis Elementals,1.0,3,0.29,1.0
Boros Burn,Rakdos Monument,0.0,5,0.0,0.52
Boros Burn,Allies,0.33,6,0.04,0.78
Boros Burn,Jeskai Artifacts,0.29,7,0.04,0.71
Boros Burn,Simic Omniscience,0.8,5,0.28,0.99
Boros Burn,Temur Ouroboroid,0.25,4,0.01,0.81
Boros Burn,Temur Lessons,0.5,2,0.01,0.99
Temur Landfall,Izzet Lessons,0.58,73,0.45,0.69
Temur Landfall,Simic Rhythm,0.64,42,0.48,0.78
Temur Landfall,Dimir Midrange,0.3,46,0.18,0.46
Temur Landfall,Mono Green Landfall,0.46,52,0.32,0.61
Temur Landfall,Jeskai Control,0.75,16,0.48,0.93
Temur Landfall,Sultai Reanimator,0.69,16,0.41,0.89
Temur Landfall,Izzet Elementals,0.42,57,0.29,0.56
Temur Landfall,Mono-Red Aggro,0.75,24,0.53,0.9
Temur Landfall,Bant Airbending,0.58,26,0.37,0.77
Temur Landfall,Dimir Excruciator,0.69,49,0.55,0.82
Temur Landfall,Azorius Flash,0.22,36,0.1,0.39
Temur Landfall,Izzet Prowess,0.5,26,0.3,0.7
